Anbieter_ObjektID,Vermarktungstyp,Erstellungsdatum,id,Anbieter_ID,Boersen_ID,Immobilientyp,erzeugt_am,Land,description,OBID,Bundesland,Monat,Stadt,Wohnflaeche,Kaufpreis,Ueberschrift,name,url,Gewerblich,Bezirk,Immobilientyp_detail,PLZ,Telefon,Haushnummer
,,,,Immobilienscout,,,,,"Leipzig, B",,,,Leipzig,,EUR,,Büro- und Geschäftshaus in der Leipziger Innenstadt!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79680536&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Augustusplatz, B, Bj. 1972, KT 1.600,00 EUR, frei ab: sofort",,,,Leipzig,,"799,00 EUR",,Repräsentatives Büro im City-Hochhaus mit voller Kostentransparenz.,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83667903&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Bismarckstraße, B, Bj. 1994, KT 3 Bruttomonatsmieten, frei ab: nach Vereinbarung",,,,Leipzig,,EUR,,Büro-/Praxisfläche in verkehrsgünstiger und stark frequentierter Lage provisionsfrei zu vermieten!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79897101&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Georg-Schumann-Straße, B, Bj. 1994, KT 3 KM, frei ab: 01.01.2016",,,,Leipzig,,"350,00 EUR",,*TOP BÜRO...ERFOLGREICHER DURCHSTARTEN IN GOHLIS-SÜD!*,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84481684&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Dittrichring, B, Bj. 1904, KT 2 KM, frei ab: sofort",,,,Leipzig,,"1600,00 EUR",,# Büro / Rechtsanwaltskanzlei / Sprachschule #,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84630228&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Goethestraße, B, KT 3,0 Nettomonatsmieten, frei ab: ab 01.01.2016",,,,Leipzig,,EUR,,KÖNIGSBAU - Büro mit Blick über den Augustusplatz,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84794019&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Nikolaistraße, B, KT 3,0 Nettomonatsmieten, frei ab: nach Vereinbarung",,,,Leipzig,,EUR,,ZWEIREITERHAUS - Kleines individuelles Büro in der Innenstadt (ca. 95 m²/4 Räume),http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84794317&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Praxis, Bj. 1900, frei ab: FREI AB JANUAR 2016",,,,Leipzig,,EUR,,Kleine vielseitig nutzbare Gewerbefläche!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83923875&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Nordstr., B",,,,Leipzig,,EUR,,Zentrales Büro oder Praxis-nur 2 Min. vom Hauptbahnhof?!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D70160709&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Karl-Heine-Strasse, B, KT 2385 EUR, frei ab: sofort",,,,Leipzig,,"795,00 EUR",,Büro in repräsentativer Villa_Stellplätze möglich!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83385003&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Löhrstraße, B, Bj. 1996, frei ab: kurzfristig",,,,Leipzig,,EUR,,192 qm - Helle Büros in zentraler Lage am Tröndlinring,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D74610363&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, B, Bj. 2016, frei ab: Mitte 2017",,,,Leipzig,,"622500,00 EUR",,BÜRO DER EXTRAKLASSE  NEUBAU  DIREKTE WASSERLAGE  PARKBLICK  LIFT  TIEFGARAGE  TERRASSEN,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84970569&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Wurzner Straße, B, Bj. 1913, KT 3 KM, frei ab: sofort",,,,Leipzig,,"175,00 EUR",,*ERFOLGREICH DURCHSTARTEN...BÜRO FÜR SUPER PREIS!*,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D74916460&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Humboldtstraße, B, Bj. 1997, KT 2697 EUR, frei ab: sofort",,,,Leipzig,,"899,00 EUR",,"In der City arbeiten - Großzügiges, lichtdurchflutetetes Büro; 2. Etage; Lift",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84947928&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Salomonstraße, Wohn- und Gesch, frei ab: sofort",,,,Leipzig,,"6500,00 EUR",,Repräsentative Büro- und Praxisräume im Zentrum Graphisches Viertel,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79420923&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Breslauer Str., B, KT 400 EUR, frei ab: sofort",,,,Leipzig,,"200,00 EUR",,"büros/praxen, 37,00 m² Gesamtfläche provisionsfrei zur Miete",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84869456&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=3,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Georg-Schwarz-Straße, B, Bj. 1910",,,,Leipzig,,"607,40 EUR",,+++ERSTBEZUG++2-Zi./Büro/Blk. mitten im Wohngebiet+++,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84599655&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=1,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Riemannstraße, B, Bj. 1900, frei ab: ab sofort",,,,Leipzig,,"0,00 EUR",,Eigennutzer - Büro mit 247 m² in Leipzig / Zentrum-West (Musikviertel),http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84794400&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=1,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Praxis, Bj. 1998",,,,Leipzig,,EUR,,Modernes Büro nur wenige Meter vom Innenstadtring entfernt!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D67963490&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=1,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Heinrich-Budde-Straße, Praxis, Bj. 1912",,,,Leipzig,,"400,00 EUR",,Ihr Büro direkt am Coppiplatz,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D77828817&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=1,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, B",,,,Leipzig,,EUR,,Repräsentative Gewerbeflächen in Gohlis-Süd,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D81115094&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=1,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Wilhelm-Sammet, B, Bj. 2016, frei ab: 01.01.2016",,,,Leipzig,,"756,77 EUR",,Büro - ERSTBEZUG - Gohlis - hochw. Ausstattung n. Wunsch!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D82976611&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=1,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Lindenauer Markt, B, KT 3 Monatsmieten, frei ab: ab sofort",,,,Leipzig,,EUR,,modernes zentrumsnahes Arbeiten am Lindenauer Markt - Büros ab 200m² - Tiefgarage vorhanden,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84978855&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Riemannstraße, Wohn- und Gesch, KT 3.040,00 EUR, frei ab: 01.09.2015",,,,Leipzig,,EUR,,Herrliches Büro oder Arztpraxis direkt an der City,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83924211&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=1,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Beethovenstr., Wohn- und Gesch, Bj. 1997, KT 2925,00, frei ab: 15.09.2015",,,,Leipzig,,"975,00 EUR",,Modernes Büro mit sehr schneller Internetanbindung,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D69966357&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Praxis, Bj. 1998",,,,Leipzig,,EUR,,Modernes Büro nur wenige Meter vom Innenstadtring entfernt!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D67963490&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, B",,,,Leipzig,,EUR,,Büro- und Geschäftshaus in der Leipziger Innenstadt!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79680536&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Georg-Schumann-Straße, B, Bj. 1994, KT 3 KM, frei ab: 01.01.2016",,,,Leipzig,,"350,00 EUR",,*TOP BÜRO...ERFOLGREICHER DURCHSTARTEN IN GOHLIS-SÜD!*,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84481684&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Schwägrichenstraße, B, Bj. 1897, frei ab: sofort",,,,Leipzig,,"871,00 EUR",,***REPRÄSENTATIVES BÜRO IM MUSIKERVIERTEL  ~ PARKETT ~ 3 BÜRORÄUME*** www.Romeo-Immobilien.de,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84916224&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, B, Bj. 1994",,,,Leipzig,,EUR,,Büro- und Wohnhaus,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84088261&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Löhrstraße, B, Bj. 1996, frei ab: kurzfristig",,,,Leipzig,,EUR,,192 qm - Helle Büros in zentraler Lage am Tröndlinring,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D74610363&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Löhrstraße, B, Bj. 1996, frei ab: kurzfristig",,,,Leipzig,,EUR,,Helle Büros in zentraler Lage am Tröndlinring,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D74610365&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Praxis, Bj. 1900, frei ab: FREI AB JANUAR 2016",,,,Leipzig,,EUR,,Kleine vielseitig nutzbare Gewerbefläche!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83923875&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Augustusplatz, B, Bj. 1972, KT 1.600,00 EUR, frei ab: sofort",,,,Leipzig,,"799,00 EUR",,Repräsentatives Büro im City-Hochhaus mit voller Kostentransparenz.,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83667903&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, B",,,,Leipzig,,EUR,,Büros in exponierter Lage,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79066649&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, B, Bj. 1914, KT 3 Monatskaltmieten, frei ab: sofort",,,,Leipzig,,"700,00 EUR",,areal8 - Top sanierte Büro- oder Praxisräume im Klinikviertel,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84443153&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Gorkistraße, Wohn- und Gesch, Bj. 1910, KT 2 Kaltmieten, frei ab: sofort",,,,Leipzig,,"336,00 EUR",,++ Büro- / Ladenraum anmieten und 3 Monate die Kaltmiete sparen ++,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D82573147&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Weißestr., B, Bj. 1900, KT 3852, frei ab: sofort",,,,Leipzig,,"1284,00 EUR",,"***Interessante Gewerbeeinheit für Agenturen, als Galerie oder Büro***",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83820545&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Steinstraße, B, KT 300, frei ab: 01.11.2015",,,,Leipzig,,"200,00 EUR",,2 Büros in Bürogemeinschaft in Leipziger Südvorstadt zu vermieten,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84659007&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Kochstraße, B, KT 2 Monatsmieten, frei ab: Januar 2016",,,,Leipzig,,EUR,,Büro / Atelier oder Praxis im Herzen der Südvorstadt,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84765587&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Breslauer Str., B, KT 400 EUR, frei ab: sofort",,,,Leipzig,,"200,00 EUR",,"büros/praxen, 37,00 m² Gesamtfläche provisionsfrei zur Miete",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84869456&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Beethovenstr., B, Bj. 1994, KT 8.619,00 EUR, frei ab: sofort",,,,Leipzig,,"2873,00 EUR",,IHR BÜRO IM MUSIKERVIERTEL ...,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D80842926&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, B, Bj. 2016, frei ab: Mitte 2017",,,,Leipzig,,"1080000,00 EUR",,BÜRO DER EXTRAKLASSE  NEUBAU  DIREKTE WASSERLAGE  PARKBLICK  LIFT  TIEFGARAGE  TERRASSEN,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84969885&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Zimmerstraße, Wohn- und Gesch, Bj. 1997, frei ab: sofort",,,,Leipzig,,"465000,00 EUR",,Helles Büro im Dachgeschoss in Top-Lage - Zentrum-West am Dorotheenplatz!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84139676&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=2,,,,04,,
